"Human Relationships, Diversity and Sexuality (Dip.) (30 credits)",EDPC 501,EDPC 502,EDPC 503,EDPC 504,EDPC 507,EDPC 540,EDPE 515,EDPC 505,EDPC 509,EDPC 511,EDPE 502,EDPE 595,EDPE 596,EDPI 543
Kindergarten and Elementary Education (B.Ed.) (120 credits),EDEE 325,EDEM 220,EDES 366,FRSL 101,FRSL 102,FRSL 207D1,FRSL 207D2,FRSL 211D1,FRSL 211D2,MATH 111,RELG 207,WCOM 250,EDEC 201,EDEC 203,EDEC 215,EDEC 233,EDEC 247,EDEC 253,EDEC 260,EDEC 262,EDEC 405,EDEE 223,EDEE 230,EDEE 253,EDEE 260,EDEE 270,EDEE 273,EDEE 280,EDEE 283,EDEE 332,EDEE 353,EDEE 355,EDER 360,EDFE 200,EDFE 256,EDFE 306,EDFE 406,EDPE 300,EDPI 309,EDPI 341,EDEC 248,EDEC 249,EDER 309,EDER 536,QCST 200,QCST 300,QCST 440,EDEA 332,EDEA 342,EDEA 345,EDER 530,EDKP 332,EDSL 447,EDEA 204,EDEA 205,EDEA 241,EDEA 296,EDEA 304,EDEA 307,EDEA 410,EDEA 496,CLAS 203,COMS 200,COMS 210,COMS 300,COMS 310,COMS 320,COMS 330,EDEE 325,EDES 366,EDSL 350,ENGL 200,ENGL 201,ENGL 215,ENGL 225,ENGL 226,ENGL 227,ENGL 228,ENGL 229,ENGL 230,ENGL 237,ENGL 279,ENGL 280,ENGL 314,ENGL 345,ENGL 347,ENGL 349,ENGL 388,LING 201,LING 210,LING 211,LING 260,CANS 413,CANS 415,QCST 200,QCST 300,QCST 440,EDEC 374,EDER 252,EDER 536,ENVR 201,ENVR 203,JWST 211,JWST 240,JWST 382,RELG 203,RELG 204,RELG 207,RELG 252,RELG 253,RELG 270,RELG 271,RELG 309,RELG 341,EDER 395,EDER 461,EDER 494,GSFS 200,PHIL 200,PHIL 230,PHIL 237,EDSL 341,MATH 111,EDEA 341,MUJZ 160,MUJZ 161,ATOC 181,ATOC 182,ATOC 184,ATOC 185,BIOL 115,CHEM 180,CHEM 181,CHEM 183,EDEC 374,EDEE 473,EPSC 181,EPSC 185,EPSC 201,PHYS 181,PHYS 182,PHYS 183,EDKP 204,EDKP 208,EDKP 261,EDKP 292,EDKP 498,ANTH 202,CANS 200,CANS 310,GEOG 200,GEOG 205,GEOG 210,GEOG 217,GSFS 200,HIST 202,HIST 203,JWST 240,POLI 221,POLI 222
Kindergarten and Elementary Education (B.Ed.) - First Nations and Inuit Studies (120 credits),EDEC 201,EDEC 203,EDEC 215,EDEC 216,EDEC 247,EDEC 253,EDEC 262,EDEC 321,EDEC 405,EDEE 223,EDEE 230,EDEE 253,EDEE 260,EDEE 270,EDEE 280,EDEE 283,EDEE 332,EDEE 353,EDEE 355,EDER 360,EDFE 200,EDFE 256,EDFE 306,EDFE 406,EDPE 300,EDPI 309,EDPI 341,EDEC 270,EDEC 271,EDEC 272,EDEC 273,EDEC 241,EDEC 242,EDEC 289,EDEC 403,EDEC 237,EDEC 238,EDEC 239,EDEC 240,EDEC 275,EDEC 276,EDEC 277,EDEC 278,EDEC 227,EDEC 228,EDEC 233,EDEC 248,EDEC 249,EDEM 502,EDEC 374,EDEE 273,EDER 309,EDER 395,EDER 461,EDER 494,EDEA 204,EDEA 205,EDEA 241,EDEA 242,EDEA 243,EDEA 296,EDEA 304,EDEA 307,EDEA 410,EDEA 496,EDEE 325,EDEE 371,EDES 366,EDSL 350,EDER 252,EDER 309,EDER 395,EDER 461,EDER 494,EDSL 341,EDEA 341,EDEC 374,EDEE 370,EDEE 373,EDEE 473,EDKP 204,EDKP 208,EDKP 241,EDKP 261,EDKP 292,EDEE 383,EDEC 341,EDEC 342,EDEC 343,EDEC 344,EDEA 332,EDEA 342,EDEA 345,EDEC 243,EDEE 243,EDEE 248,EDSL 247,EDSL 300,EDSL 370,EDSL 390,EDEC 244,EDEC 313,EDEC 591,EDEE 245,EDEE 444,EDPC 209,EDPI 441,EDPI 442
Kindergarten and Elementary Jewish Studies (B.Ed.) (120 credits),EDEE 325,EDEM 220,EDES 366,FRSL 101,FRSL 102,FRSL 207D1,FRSL 207D2,FRSL 211D1,FRSL 211D2,MATH 111,RELG 207,WCOM 250,EDEC 201,EDEC 203,EDEC 215,EDEC 233,EDEC 247,EDEC 253,EDEC 262,EDEC 405,EDEE 223,EDEE 230,EDEE 253,EDEE 260,EDEE 270,EDEE 273,EDEE 280,EDEE 283,EDEE 332,EDEE 353,EDEE 355,EDER 320,EDER 360,EDFE 200,EDFE 256,EDFE 306,EDFE 406,EDPE 300,EDPI 309,EDPI 341,JWST 211,EDEC 248,EDEC 249,EDEA 332,EDEA 342,EDEA 345,EDER 252,EDER 318,EDER 319,EDER 401
Kindergarten and Elementary Pédagogie de l'Immersion Française (B.Ed.) (120 credits),EDEC 201,EDEC 203,EDEC 215,EDEC 233,EDEC 247,EDEC 253,EDEC 260,EDEC 262,EDEC 405,EDEE 223,EDEE 230,EDEE 253,EDEE 260,EDEE 270,EDEE 273,EDEE 280,EDEE 283,EDEE 332,EDEE 353,EDEE 355,EDER 360,EDFE 200,EDFE 256,EDFE 306,EDFE 406,EDPE 300,EDPI 309,EDPI 341,EDSL 300,EDSL 301,EDSL 305,EDSL 341,EDSL 345,EDSL 444,FRSL 431,EDEC 248,EDEC 249,EDER 309,EDER 536,QCST 200,QCST 300,QCST 440,EDEA 332,EDEA 342,EDEA 345,EDEE 325,EDKP 332,EDSL 501,MATH 111,POLI 336
Major Education in Global Contexts (B.A. Education) (90 credits),EDEC 247,EDPE 208,EDPT 204,FRSL 101,FRSL 102,FRSL 207D1,FRSL 207D2,FRSL 211D1,FRSL 211D2,INDG 200,INTD 200,RELG 207,SOCI 210,WCOM 250,EDEC 202,EDEC 221,EDEC 233,EDEC 249,EDEC 260,EDEM 220,EDER 461,EDGC 201,EDGC 299,EDGC 301,EDGC 398,EDGC 400,EDGC 490,EDGC 495,EDPE 300,EDGC 300,EDGC 312,EDGC 313,EDGC 411,EDGC 412,EDER 494,EDGC 222,EDGC 300,EDGC 324,EDGC 423,EDSL 390,EDGC 200,EDGC 233,EDGC 300,EDGC 335,EDGC 336,EDGC 337,EDPI 341,EDSL 500,EDEM 501,EDGC 244,EDGC 300,EDGC 348,EDGC 444
Music Education / Music Elementary and Secondary Concurrent Major (B.Mus./B.Ed.) (170 credits),MUHL 186,MUIN 180,MUIN 181,MUPD 135,MUPD 235,MUSP 140,MUSP 141,MUSP 170,MUSP 171,MUTH 150,MUTH 151,MUCT 235,MUGT 215,MUGT 354,MUGT 358,MUGT 401,MUIT 202,MUIT 203,MUIT 204,MUIT 356,MUTH 250,MUTH 251,MUTH 350,MUSP 240,MUSP 241,MUHL 286,MUIN 280,MUIN 281,MUIN 283,MUPD 235,MUCO 230,MUCO 261,MUJZ 260,MUIT 201,MUIT 250,MUCT 315,MUIT 315,MUSP 324,MUSP 346,MUSP 353,MUSP 354,MUSP 355,MUSP 363,MUSP 381,MUEN 563,MUEN 572,MUEN 573,MUEN 587,MUEN 590,MUEN 592,MUEN 593,MUEN 594,MUEN 595,MUEN 597,EDEA 206,EDEA 208,EDEA 407,EDEA 442,EDEA 472,EDEC 215,EDEC 247,EDEC 260,EDEC 262,EDES 350,EDFE 205,EDFE 208,EDFE 308,EDFE 407,EDFE 300,EDPI 341,EDEC 248,EDEC 248,EDEC 249,EDEE 355,EDPE 304
Secondary English (B.Ed.) (120 credits),EDEC 203,EDEM 220,ENGL 201,ENGL 215,ENGL 226,FRSL 101,FRSL 102,FRSL 207D1,FRSL 207D2,FRSL 211D1,FRSL 211D2,RELG 207,WCOM 250,EDEC 201,EDEC 215,EDEC 233,EDEC 247,EDEC 254,EDEC 260,EDEC 262,EDEC 351,EDEC 404,EDES 350,EDES 361,EDES 366,EDES 461,EDFE 200,EDFE 254,EDFE 351,EDFE 451,EDPE 300,EDPE 304,EDPI 309,EDPI 341,EDEC 248,EDEC 249,EDEC 203,EDSL 305,EDSL 350,LING 200,LING 201,WCOM 250,ENGL 200,ENGL 201,ENGL 215,ENGL 225,ENGL 226,ENGL 227,ENGL 228,ENGL 229,GERM 259,GERM 260,JWST 206,JWST 225,LLCU 220,RUSS 218,ENGL 279,ENGL 280,LLCU 200,ENGL 215,ENGL 230,EDEC 203,EDSL 305,EDSL 350,LING 200,LING 201,LING 355,WCOM 250,ENGL 200,ENGL 201,ENGL 215,ENGL 225,ENGL 226,ENGL 227,ENGL 228,ENGL 229,GERM 259,GERM 260,JWST 206,JWST 225,LLCU 220,RUSS 218,ENGL 279,ENGL 280,LLCU 200,ENGL 215,ENGL 230
Secondary Mathematics (B.Ed.) (120 credits),EDEM 220,FRSL 101,FRSL 102,FRSL 207D1,FRSL 207D2,FRSL 211D1,FRSL 211D2,MATH 133,MATH 140,MATH 141,RELG 204,RELG 207,WCOM 250,EDEC 201,EDEC 215,EDEC 233,EDEC 247,EDEC 254,EDEC 260,EDEC 262,EDEC 351,EDEC 404,EDES 350,EDES 353,EDES 453,EDFE 200,EDFE 254,EDFE 351,EDFE 451,EDPE 300,EDPE 304,EDPI 309,EDPI 341,EDEC 248,EDEC 249,MATH 222,MATH 223,MATH 228,MATH 315,MATH 323,MATH 324,MATH 338,MATH 235,MATH 242,COMP 202,COMP 230,EDTL 520,MATH 235,MATH 236,MATH 242,MATH 243,MATH 314,MATH 316,MATH 317,MATH 318,MATH 319,MATH 326,MATH 327,MATH 329,MATH 340,MATH 346,MATH 348,MATH 417,MATH 423,MATH 447,MATH 523,MATH 524,MATH 525,PHIL 210
Secondary Science and Technology (B.Ed.) (120 credits),BIOL 111,CHEM 110,MATH 139,or MATH 140,or MATH 150,PHYS 101,or PHYS 131,BIOL 112,CHEM 120,MATH 141,or MATH 151,PHYS 102,or PHYS 142,BIOL 111,BIOL 112,CHEM 110,CHEM 120,MATH 139,MATH 140,MATH 141,MATH 150,MATH 151,PHYS 101,PHYS 102,PHYS 131,PHYS 142,EDEM 220,FRSL 101,FRSL 102,FRSL 207D1,FRSL 207D2,FRSL 211D1,FRSL 211D2,WCOM 250,EDEC 201,EDEC 215,EDEC 233,EDEC 247,EDEC 254,EDEC 260,EDEC 262,EDEC 351,EDEC 404,EDES 335,EDES 350,EDES 435,EDFE 200,EDFE 254,EDFE 351,EDFE 451,EDPE 300,EDPE 304,EDPI 309,EDPI 341,EDEC 248,EDEC 249,MATH 203,EDTL 520,CHEM 281,BIOL 206,EDTL 525,BIOL 200,LSCI 202,CHEM 203,CHEM 213,CHEM 212,BIOL 201,BIOL 202,BIOL 300,BIOL 301,BIOL 313,BIOL 205,EDKP 292,EDKP 395,NUTR 207,NUTR 307,PHGY 209,PHGY 210,BIOL 215,BIOL 240,BIOL 304,BIOL 305,BIOL 308,BIOL 310,BIOL 331,BIOL 352,ENVB 305,EPSC 334,ATOC 214,ATOC 215,ATOC 219,ATOC 309,ATOC 315,ENVR 202,EPSC 201,EPSC 210,EPSC 212,EPSC 220,EPSC 221,EPSC 225,EPSC 233,EPSC 303,EPSC 320,EPSC 350,ESYS 200,ESYS 300,ESYS 301,GEOG 272,GEOG 321,PHYS 320,ENVR 200,ENVR 201,ENVR 203,ENVR 301,GEOG 200,GEOG 203,GEOG 205,GEOG 221,CHEM 222,CHEM 267,CHEM 273,CHEM 302,CHEM 381,CHEM 392,CHEM 429,MATH 222,PHYS 224,PHYS 230,PHYS 232,PHYS 241,PHYS 242,PHYS 257,PHYS 258,PHYS 328,PHYS 331,PHYS 333,PHYS 339,PHYS 340,PHYS 342,PHYS 346,PHYS 432,PHYS 434,PHYS 447,COMP 202,COMP 206,COMP 280,MATH 204
"Secondary Social Sciences (B.Ed.) - History and Citizenship, Culture and Citizenship in Quebec (120 credits)",EDEM 220,FRSL 101,FRSL 102,FRSL 207D1,FRSL 207D2,FRSL 211D1,FRSL 211D2,GEOG 200,GEOG 205,GEOG 210,HIST 202,HIST 203,HIST 214,HIST 215,RELG 204,RELG 207,RELG 252,WCOM 250,EDEC 201,EDEC 215,EDEC 233,EDEC 247,EDEC 254,EDEC 260,EDEC 262,EDEC 351,EDEC 404,EDER 372,EDES 334,EDES 350,EDFE 200,EDFE 254,EDFE 351,EDFE 451,EDPE 300,EDPE 304,EDPI 309,EDPI 341,HIST 202,HIST 203,HIST 303,EDEC 248,EDEC 249,ANTH 338,CANS 200,ECON 205,ECON 208,ECON 209,ECON 219,ECON 221,ECON 313,ECON 326,ECON 347,ENVR 201,ENVR 203,POLI 212,POLI 221,POLI 222,POLI 227,POLI 243,POLI 244,POLI 341,POLI 345,POLI 354,POLI 360,POLI 362,POLI 423,POLI 435,POLI 442,POLI 450,CANS 413,CANS 415,QCST 200,QCST 300,QCST 440,CANS 413,EDEC 374,EDER 252,EDER 319,EDER 536,ENVR 201,ENVR 203,JWST 382,RELG 204,RELG 207,RELG 252,RELG 270,RELG 271,RELG 309,EDER 309,EDER 395,EDER 461,EDER 494,PHIL 230,PHIL 237
"Secondary Social Sciences (B.Ed.) - History and Citizenship, Geography (120 credits)",EDEM 220,FRSL 101,FRSL 102,FRSL 207D1,FRSL 207D2,FRSL 211D1,FRSL 211D2,GEOG 200,GEOG 205,GEOG 210,HIST 202,HIST 203,HIST 214,HIST 215,RELG 204,RELG 207,RELG 252,WCOM 250,EDEC 201,EDEC 215,EDEC 233,EDEC 247,EDEC 254,EDEC 260,EDEC 262,EDEC 351,EDEC 404,EDES 334,EDES 350,EDES 434,EDFE 200,EDFE 254,EDFE 351,EDFE 451,EDPE 300,EDPE 304,EDPI 309,EDPI 341,EDEC 248,EDEC 249,HIST 202,HIST 203,HIST 303,ANTH 338,CANS 200,ECON 205,ECON 208,ECON 209,ECON 219,ECON 221,ECON 313,ECON 326,ECON 347,ENVR 201,ENVR 203,POLI 212,POLI 221,POLI 222,POLI 227,POLI 243,POLI 244,POLI 341,POLI 345,POLI 354,POLI 360,POLI 362,POLI 423,POLI 435,POLI 442,POLI 450,ENVR 202,GEOG 200,GEOG 205,GEOG 210,GEOG 216,GEOG 217,GEOG 272,GEOG 301,GEOG 311,GEOG 331
Teaching English as a Second Language (TESL) (B.Ed.) - Elementary and Secondary: Teaching Greek Language & Culture (120 credits),EDEE 325,EDEM 220,ENGL 201,FRSL 101,FRSL 102,FRSL 207D1,FRSL 207D2,FRSL 211D1,FRSL 211D2,LING 200,LING 201,CLAS 336,EDEC 215,EDEC 233,EDEC 247,EDEC 260,EDEC 262,EDES 350,EDFE 209,EDFE 255,EDFE 359,EDFE 459,EDPE 300,EDPI 309,EDPI 341,EDSL 210,EDSL 215,EDSL 254,EDSL 300,EDSL 304,EDSL 305,EDSL 311,EDSL 315,EDSL 330,EDSL 332,EDSL 334,EDSL 350,EDSL 412,EDSL 415,EDSL 447,EDSL 458,EDEC 248,EDEC 249,EDEA 332,EDEA 342,EDEA 345,EDKP 332,LING 200,LING 201,FREN 201,FREN 203,FREN 239,FREN 245,FREN 250,FREN 251,FREN 252,CLAS 230D1,CLAS 230D2,CLAS 331,CLAS 332,CLAS 335,CLAS 498,HIST 349,HIST 368,ARTH 314,CLAS 203,CLAS 301,CLAS 404,HIST 205,HIST 369,PHIL 345,PHIL 353,PHIL 355,PHIL 452,PHIL 454,POLI 333
Teaching English as a Second Language-TESL Elementary and Secondary (B.Ed.)(120 credits),EDEC 203,EDEE 325,EDEM 220,ENGL 201,FRSL 101,FRSL 102,FRSL 207D1,FRSL 207D2,FRSL 211D1,FRSL 211D2,LING 201,LING 210,LING 211,LING 260,EDEC 215,EDEC 233,EDEC 247,EDEC 260,EDEC 262,EDES 350,EDES 361,EDFE 209,EDFE 255,EDFE 359,EDFE 459,EDPE 300,EDPI 309,EDPI 341,EDSL 210,EDSL 215,EDSL 254,EDSL 300,EDSL 304,EDSL 305,EDSL 311,EDSL 315,EDSL 330,EDSL 332,EDSL 334,EDSL 350,EDSL 412,EDSL 415,EDSL 447,EDSL 458,EDEC 248,EDEC 249,EDEA 332,EDEA 342,EDEA 345,EDKP 332,LING 201,LING 210,LING 211,LING 260,FREN 201,FREN 203,FREN 239,FREN 245,FREN 250,FREN 251,FREN 252
Education for First Nations and Inuit (Cert.) (60 credits),EDEC 201,EDEC 203,EDEC 253,EDEM 502,EDFE 200,EDFE 256,EDFE 306,EDPE 300,EDPI 341,EDEC 270,EDEC 271,EDEC 272,EDEC 273,EDEC 241,EDEC 242,EDEC 289,EDEC 342,EDEC 344,EDEC 237,EDEC 238,EDEC 239,EDEC 240,EDEC 275,EDEC 276,EDEC 277,EDEC 278,EDEC 227,EDEC 228,EDEA 242,EDEC 243,EDEC 260,EDEC 262,EDEE 223,EDEE 230,EDEE 245,EDEE 248,EDEE 253,EDEE 270,EDEE 273,EDEE 280,EDEE 283,EDEE 325,EDEE 332,EDEE 353,EDEE 355,EDEC 243,EDEC 262,EDEE 223,EDEE 245,EDEE 353,EDKP 204,EDKP 241,EDKP 292,EDKP 307,EDKP 342,EDKP 494,EDKP 214,EDKP 217,EDKP 218,EDKP 223,EDEA 242,EDEA 243,EDEA 244,EDEA 245,EDEA 246,EDEA 247,EDEC 342,EDEC 344,EDEE 230,EDEE 245,EDEE 248,EDEE 270,EDEE 283,EDEE 332,EDEE 347,EDEE 348,EDEE 353,EDEE 355,EDEE 370,EDEE 371,EDEE 373,EDEE 383,EDKP 241
First Nations and Inuit Student Personnel Services (Cert.) (30 credits),EDPC 201,EDPC 202,EDPC 203,EDPC 205,EDPC 208,EDPC 209,EDPC 210,EDEM 502,EDKP 204,EDPI 211
Middle School Education in Indigenous Communities (Cert.) (30 credits),EDEC 245,EDEC 246,EDFE 210,EDPE 377,EDSL 305,EDEA 241,EDEC 220,EDEC 243,EDEC 591,EDEE 444,EDKP 241,EDPT 200,EDSL 247,EDSL 305
First Nations and Inuit Educational Leadership (Cert.) (30 credits),EDEC 203,EDEC 222,EDEC 311,EDEC 312,EDEM 502,EDEC 230,EDEC 233,EDEC 244,EDEC 262,EDEE 245
Indigenous Language and Literacy Education (Cert.) (30 credits),EDEC 342,EDEC 344,EDEC 227,EDEC 228,EDEC 239,EDEC 240,EDEC 241,EDEC 242,EDEC 272,EDEC 273,EDEC 277,EDEC 278,EDEC 289,EDEA 242,EDEC 220,EDEC 403,EDEE 223,EDEE 240,EDEE 243,EDEE 248,EDEE 347,EDEE 348,EDEE 373,EDEE 383,EDPE 304
Inclusive Education (Cert.) (30 credits),EDPI 309,EDPI 341,EDPI 344,EDPI 440,EDPI 441,EDPI 442,EDPI 526,EDPI 543,EDPE 496,EDPI 527,EDPI 539,EDPI 540
Physical and Health Education (B.Ed.) (120 credits),EDEC 202,EDEM 220,WCOM 250,EDEC 215,EDEC 247,EDEC 260,EDFE 246,EDFE 373,EDFE 380,EDFE 480,EDKP 100,EDKP 204,EDKP 208,EDKP 217,EDKP 303,EDKP 223,EDKP 225,EDKP 232,EDKP 235,EDKP 237,EDKP 253,EDKP 261,EDKP 292,EDKP 293,EDKP 307,EDKP 330,EDKP 342,EDKP 391,EDKP 394,EDKP 396,EDKP 442,EDKP 443,EDKP 448,EDKP 494,EDKP 498,EDPE 300,EDEC 233,EDEC 248,EDEC 249,EDEC 262,EDPT 200,EDPT 204
Kinesiology (B.Sc.) (90 credits),BIOL 111,CHEM 110,MATH 139,MATH 140,MATH 150,PHYS 101,PHYS 131,BIOL 112,CHEM 120,MATH 141,MATH 151,PHYS 102,PHYS 142,ANAT 315,ANAT 316,EDKP 206,EDKP 250,EDKP 261,EDKP 292,EDKP 330,EDKP 350,EDKP 395,EDKP 396,EDKP 443,EDKP 447,EDKP 448,EDKP 450,EDKP 498,PHGY 209,PHGY 210,BIOL 373,EDPE 375,MATH 203,PSYC 204,SOCI 350,EDKP 394,EDKP 405,EDKP 548,EDKP 301,EDKP 302,EDKP 401,EDKP 402,EDKP 451,EDKP 453,EDKP 444,EDKP 446,EDKP 566,EDKP 492,EDKP 445,EDKP 449,EDKP 485,EDKP 495,NUTR 503
Kinesiology - Honours (B.Sc.) (90 credits),BIOL 111,CHEM 110,MATH 139,MATH 140,MATH 150,PHYS 101,PHYS 131,BIOL 112,CHEM 120,MATH 141,MATH 151,PHYS 102,PHYS 142,ANAT 315,ANAT 316,EDKP 206,EDKP 250,EDKP 261,EDKP 292,EDKP 330,EDKP 350,EDKP 395,EDKP 396,EDKP 443,EDKP 447,EDKP 448,EDKP 450,EDKP 454,EDKP 498,EDKP 499,PHGY 209,PHGY 210,BIOL 373,MATH 203,PSYC 204,SOCI 350,EDKP 394,EDKP 405,EDKP 548,PSYC 471,EDKP 301,EDKP 401,EDKP 451,EDKP 453,EDKP 444,EDKP 446,EDKP 566,POTH 434,EDKP 445,EDKP 449,EDKP 485,EDKP 495,PHGY 314,NUTR 344,NUTR 503