Architecture (B.Sc.) (126 credits),MATH 133,MATH 140,PHYS 131,ARCH 201,ARCH 202,ARCH 240,ARCH 241,ARCH 250,ARCH 251,ARCH 303,ARCH 304,ARCH 325,ARCH 342,ARCH 354,ARCH 355,ARCH 375,ARCH 377,ARCH 378,ARCH 405,ARCH 406,ARCH 445,ARCH 447,ARCH 512,ARCH 551,ARCH 379,ARCH 383,ARCH 490,ARCH 514,ARCH 515,ARCH 517,ARCH 519,ARCH 520,ARCH 523,ARCH 525,ARCH 528,ARCH 531,ARCH 532,ARCH 535,ARCH 536,ARCH 540,ARCH 541,ARCH 542,ARCH 543,ARCH 562,ARCH 564,ARCH 566
Mechanical Engineering (B.Eng.) (142 credits),CHEM 120,MATH 133,MATH 140,MATH 141,PHYS 131,PHYS 142,BIEN 203,CIVE 207,COMP 208,ECSE 209,FACC 100,FACC 250,FACC 300,FACC 400,MATH 262,MATH 263,MATH 264,MATH 271,MIME 260,WCOM 206,MECH 215,MECH 220,MECH 241,MECH 265,MECH 290,MECH 292,MECH 301,MECH 315,MECH 332,MECH 346,MECH 360,MECH 390,MECH 415,MECH 421,MECH 441,MECH 463D1,MECH 463D2,MECH 493,ANTH 212,ARCH 515,BTEC 502,COMS 200,COMS 411,ECON 225,ECON 347,ENVR 201,GEOG 203,GEOG 205,GEOG 302,INSY 331,INSY 334,INSY 455,LLCU 212,MGCR 331,MGPO 440,MGPO 460,MGPO 485,PHIL 343,SEAD 500,SEAD 530,SOCI 235,SOCI 312,SOCI 325,BUSA 465,INDR 294,INTG 215,MGCR 222,MGCR 352,ORGB 321,ORGB 420,ORGB 423,ENVR 203,ENVR 400,MATH 338,PSYC 100,ARCH 528,FACC 220,FACC 500,FACC 501
Mechanical Engineering Honours (B.Eng.) (142 credits),CHEM 110,CHEM 120,MATH 133,MATH 140,MATH 141,PHYS 131,PHYS 142,CIVE 207,COMP 208,FACC 100,FACC 250,FACC 300,FACC 400,MATH 262,MATH 263,MATH 264,MATH 271,WCOM 206,MECH 215,MECH 220,MECH 241,MECH 262,MECH 292,MECH 309,MECH 321,MECH 331,MECH 341,MECH 346,MECH 360,MECH 362,MECH 383,MECH 390,MECH 403D1,MECH 403D2,MECH 404,MECH 419,MECH 430,MECH 494,MATH 316,MATH 323,MATH 326,MATH 327,MATH 417,MATH 478,MECH 513,MECH 546,MECH 559,MECH 562,MECH 578,MECH 579,CHEE 563,MECH 497,MECH 498,MECH 499,MECH 513,MECH 530,MECH 532,MECH 535,MECH 536,MECH 543,MECH 544,MECH 553,MECH 559,MECH 560,MECH 563,MECH 564,MECH 565,MECH 573,ANTH 212,ARCH 515,BTEC 502,COMS 200,COMS 411,ECON 225,ECON 347,ENVR 201,GEOG 203,GEOG 302,INSY 331,INSY 334,INSY 455,LLCU 212,MGCR 331,MGPO 440,MGPO 460,MGPO 485,PHIL 343,SEAD 500,SEAD 530,SOCI 235,SOCI 312,SOCI 325,BUSA 465,INDR 294,INTG 215,MGCR 222,MGCR 352,ORGB 321,ORGB 420,ORGB 423,ENVR 203,ENVR 400,MATH 338,PSYC 100,ARCH 528,FACC 220,FACC 500,FACC 501
Mechanical Engineering - Design (B.Eng.) (15 credits),MECH 498,MECH 499,ARCH 515,CHEE 453,MECH 497,MECH 528,MECH 530,MECH 543,MECH 565,MECH 579
Mechanical Engineering - Design Honours (B.Eng.) (15 credits),MECH 498,MECH 499,ARCH 515,CHEE 453,MECH 497,MECH 528,MECH 530,MECH 543,MECH 565,MECH 579
Materials Engineering (B.Eng.) (148 credits),CHEM 110,CHEM 120,MATH 133,MATH 140,MATH 141,PHYS 131,PHYS 142,CHEM 233,CIVE 205,CIVE 207,COMP 208,ECSE 209,FACC 100,FACC 250,FACC 300,FACC 400,MATH 262,MATH 263,MATH 264,MECH 289,WCOM 206,MIME 209,MIME 212,MIME 250,MIME 261,MIME 311,MIME 317,MIME 341,MIME 345,MIME 350,MIME 352,MIME 356,MIME 360,MIME 362,MIME 452,MIME 455,MIME 465,MIME 467,MIME 470,MIME 473,CHEE 515,CIVE 512,MECH 530,MIME 410,MIME 442,MIME 456,MIME 512,MIME 515,MIME 526,MIME 542,MIME 544,MIME 545,MIME 556,MIME 559,MIME 560,MIME 561,MIME 563,MIME 565,MIME 568,MIME 569,MIME 570,MIME 571,MIME 572,MIME 580,ANTH 212,ARCH 515,BTEC 502,COMS 200,COMS 411,ECON 225,ECON 347,ENVR 201,GEOG 203,GEOG 302,GEOG 205,INSY 331,INSY 334,INSY 455,LLCU 212,MGPO 440,MGPO 460,MGPO 485,PHIL 343,SEAD 500,SEAD 530,SOCI 235,SOCI 312,SOCI 325,BUSA 465,INDR 294,INTG 215,MGCR 222,MGCR 352,ORGB 420,ORGB 423,ENVR 203,ENVR 400,MATH 338,PSYC 100,ARCH 528,FACC 220,FACC 500,FACC 501
Co-op in Materials Engineering (B.Eng.) (148 credits),CHEM 110,CHEM 120,MATH 133,MATH 140,MATH 141,PHYS 131,PHYS 142,CHEM 233,CIVE 205,CIVE 207,COMP 208,ECSE 209,FACC 100,FACC 250,FACC 300,FACC 400,MATH 262,MATH 263,MATH 264,MECH 289,WCOM 206,MIME 209,MIME 212,MIME 250,MIME 261,MIME 280,MIME 311,MIME 317,MIME 341,MIME 345,MIME 350,MIME 352,MIME 356,MIME 360,MIME 362,MIME 380,MIME 452,MIME 455,MIME 465,MIME 467,MIME 470,MIME 473,MIME 480,CHEE 515,CIVE 512,MECH 530,MIME 410,MIME 442,MIME 456,MIME 512,MIME 515,MIME 526,MIME 542,MIME 544,MIME 545,MIME 553,MIME 556,MIME 559,MIME 560,MIME 561,MIME 563,MIME 565,MIME 568,MIME 569,MIME 570,MIME 571,MIME 572,MIME 580,ANTH 212,ARCH 515,BTEC 502,COMS 200,COMS 411,ECON 225,ECON 347,ENVR 201,GEOG 203,GEOG 205,GEOG 302,INSY 331,INSY 334,INSY 455,LLCU 212,MGCR 331,MGPO 440,MGPO 460,MGPO 485,PHIL 343,SEAD 500,SEAD 530,SOCI 235,SOCI 312,SOCI 325,BUSA 465,INDR 294,INTG 215,MGCR 222,MGCR 352,ORGB 321,ORGB 420,ORGB 423,ENVR 203,ENVR 400,MATH 338,PSYC 100,ARCH 528,FACC 220,FACC 500,FACC 501
Mining Engineering (B.Eng.) (144 credits),CHEM 110,CHEM 120,MATH 133,MATH 140,MATH 141,PHYS 131,PHYS 142,CIVE 205,CIVE 207,COMP 208,COMP 250,ECSE 209,EPSC 221,EPSC 225,FACC 100,FACC 250,FACC 300,FACC 400,MATH 262,MATH 263,MATH 264,MECH 289,WCOM 206,MIME 200,MIME 203,MIME 209,MIME 260,MIME 322,MIME 323,MIME 325,MIME 333,MIME 340,MIME 341,MIME 413,MIME 419,MIME 422,MIME 425,MIME 426,MPMC 321,MPMC 326,MPMC 328,MPMC 329,MPMC 330,MPMC 421,CIVE 208,MIME 329,MIME 330,MIME 421,MIME 424,MIME 428,MIME 320,MIME 442,MIME 484,MIME 511,MIME 514,MIME 520,MIME 527,MIME 529,MIME 544,MIME 545,MIME 588,CIVE 416,CIVE 421,CIVE 573,CIVE 584,COMP 417,EPSC 303,EPSC 320,EPSC 325,EPSC 549,FINE 482,MIME 290,MIME 556,MPMC 320,SEAD 515,SEAD 520,SEAD 550,ANTH 212,ARCH 515,BTEC 502,COMS 200,COMS 411,ECON 225,ECON 347,ENVR 201,GEOG 203,GEOG 205,GEOG 302,INSY 331,INSY 334,INSY 455,LLCU 212,MGPO 440,MGCR 331,PHIL 343,SEAD 500,SEAD 530,SOCI 235,SOCI 312,SOCI 325,BUSA 465,INDR 294,INTG 215,MGCR 222,MGCR 352,ORGB 321,ORGB 420,ORGB 423,ENVR 203,ENVR 400,MATH 338,PSYC 100,ARCH 528,FACC 220,FACC 500,FACC 501
Co-op in Mining Engineering (B.Eng.) (150 credits),CHEM 110,CHEM 120,MATH 133,MATH 140,MATH 141,PHYS 131,PHYS 142,CIVE 205,CIVE 207,COMP 208,COMP 250,ECSE 209,EPSC 221,EPSC 225,FACC 100,FACC 250,FACC 300,FACC 400,MATH 262,MATH 263,MATH 264,MECH 289,WCOM 206,MIME 200,MIME 203,MIME 209,MIME 260,MIME 290,MIME 291,MIME 322,MIME 323,MIME 325,MIME 333,MIME 340,MIME 341,MIME 392,MIME 413,MIME 419,MIME 422,MIME 425,MIME 426,MPMC 321,MPMC 326,MPMC 328,MPMC 329,MPMC 330,MPMC 421,CIVE 208,MIME 329,MIME 330,MIME 421,MIME 424,MIME 428,MIME 320,MIME 442,MIME 484,MIME 511,MIME 514,MIME 520,MIME 527,MIME 529,MIME 544,MIME 545,MIME 588,CIVE 416,CIVE 421,CIVE 573,CIVE 584,COMP 417,EPSC 303,EPSC 320,EPSC 325,EPSC 549,FINE 482,MIME 494,MIME 556,MPMC 320,SEAD 515,SEAD 520,SEAD 550,ANTH 212,ARCH 515,BTEC 502,COMS 200,COMS 411,ECON 225,ECON 347,ENVR 201,GEOG 203,GEOG 205,GEOG 302,INSY 331,INSY 334,INSY 455,LLCU 212,MGCR 331,MGPO 440,MGPO 460,MGPO 485,PHIL 343,SEAD 500,SEAD 530,SOCI 235,SOCI 312,SOCI 325,BUSA 465,INDR 294,INTG 215,MGCR 222,MGCR 352,ORGB 321,ORGB 420,ORGB 423,ENVR 203,ENVR 400,MATH 338,PSYC 100,ARCH 528,FACC 220,FACC 500,FACC 501
Aerospace Engineering Minor (B.Eng.) (21 credits),AERO 401,AERO 410,AERO 420,MECH 447,MECH 516,MECH 532,MECH 533,MECH 535,MECH 539,MECH 562,MECH 566,MECH 579,MECH 530,MECH 536,MECH 543,MECH 544,MECH 560,MECH 567,MIME 560,MIME 565,GEOG 308,MECH 513,MECH 536,MECH 542,MECH 559,MIME 565,PHYS 320,CHEE 515,CHEE 541,CHEE 543,MECH 544,MIME 512,MIME 515,MIME 559,MIME 560,MIME 563,MIME 565,MIME 571,MIME 580,ECSE 403,ECSE 408,ECSE 412,ECSE 420,ECSE 421,ECSE 422,ECSE 425,ECSE 427,ECSE 429,ECSE 444,ECSE 465,ECSE 501,ECSE 507,ECSE 508,ECSE 512,ECSE 516,ECSE 525,ECSE 541,ECSE 593
Applied Artificial Intelligence Minor (B.Eng.) (25 credits),COMP 250,ECSE 250,COMP 551,ECSE 551,ECSE 343,MATH 223,MATH 247,MATH 271,AEMA 310,CIVE 302,ECSE 205,MATH 203,MATH 323,MECH 262,MIME 209,COMP 370,COMP 417,COMP 424,COMP 445,COMP 549,COMP 562,COMP 565,COMP 579,COMP 588,ECSE 415,ECSE 446,ECSE 507,ECSE 526,ECSE 544,ECSE 552,ECSE 554,ECSE 557,MECH 559
Biomedical Engineering Minor (B.Eng.) (21 credits),ANAT 212,BIEN 219,BIOC 212,BIOL 200,BIOL 201,BIOL 219,CHEM 212,PHGY 209,PHGY 210,BIEN 340,BIEN 360,BIEN 462,BIEN 540,BMDE 505,PHGY 311,PHGY 312,PHGY 313,PHGY 518,ANAT 365,ANAT 458,BIEN 310,BIEN 410,BIEN 420,BIEN 540,BIEN 590,BIOC 311,BIOC 312,BIOC 458,BMDE 508,COMP 424,COMP 462,BIEN 330,BIEN 510,BIEN 550,BIEN 560,BMDE 504,BMDE 505,BMDE 508,CHEE 380,ECSE 424,MECH 553,MIME 360,MIME 362,MIME 470,PHYS 534,BIEN 320,BIEN 570,BMDE 512,CHEE 563,MECH 315,MECH 321,MECH 530,MECH 561,MECH 563,MIME 360,MIME 362,BIEN 350,BIEN 530,BMDE 512,BMDE 519,COMP 424,COMP 558,ECSE 206,ECSE 412,PHYS 557,BIEN 350,BIEN 462,BMDE 501,BMDE 502,BMDE 503,BMDE 519,ECSE 206,ECSE 517,ECSE 526
Biotechnology Minor (for Engineering Students) (B.Eng.) (24 credits),BIOT 505,CHEE 200,CHEE 204,CHEE 474,BIOL 200,BIOL 201,BIOL 202,BIOT 505,MIMM 211,ANAT 541,EXMD 504,PATH 300,CHEM 482,CHEM 502,CHEM 552,FACC 300,ANAT 261,BIOC 503,MIMM 214,MIMM 414,PHGY 513,ECON 208,MGCR 211,MGCR 341,MGCR 352,MGCR 372,MIMM 323,MIMM 324,MIMM 413,MIMM 465,MIMM 466,BIOL 300,BIOL 314,BIOL 520,BIOL 524,BIOL 551,BIOC 311,BIOC 312,BIOC 450,BIOC 454,EXMD 401,EXMD 502,EXMD 503,PHAR 562,PHAR 563,PHGY 518,CIVE 225,CIVE 430,CIVE 557
Chemistry Minor (B.Eng.) (25 credits),CHEE 310,CHEM 212,CHEM 233,CHEM 234,CHEM 281,CHEM 381,CHEM 591,CHEM 267,CHEM 367,CHEM 377,CHEM 302,CHEM 362,CHEM 482,CHEM 345,CHEM 355,CHEM 493,CHEM 574
Computer Science Minor (B.Eng.) (26 credits),COMP 206,COMP 250,ECSE 250,COMP 302,COMP 303,COMP 273,ECSE 324,CHEE 390,CIVE 320,COMP 350,ECSE 343,MATH 317,MECH 309,COMP 251,MATH 240
Construction Engineering and Management Minor (B.Eng.) (24 credits),CIVE 208,CIVE 302,COMP 208,FACC 300,CIVE 324,FACC 220,INDR 294,MGCR 211,MGCR 341,ARCH 447,ARCH 451,MIME 322,MIME 333,CIVE 446,CIVE 527,ECSE 461,FINE 445,MIME 520,MIME 521,MPMC 321
Economics Minor (B.Eng.) (18 credits),ECON 230D1,ECON 230D2,ECON 250D1,ECON 250D2,ECON 209,ECON 225,ECON 303,ECON 304,ECON 305,ECON 306,ECON 308,ECON 313,ECON 314,ECON 316,ECON 326,ECON 332,ECON 333,ECON 337,ECON 347,ECON 405,ECON 406,ECON 408,ECON 409,ECON 416,ECON 420,ECON 426,ECON 434,ECON 440,ECON 468,ECON 469,ECON 525,ECON 546,MIME 325,MIME 526
Environmental Engineering Minor (B.Eng.) (21 credits),BREE 327,CIVE 225,AEBI 425,AEBI 427,BREE 217,BREE 322,BREE 416,BREE 518,BREE 533,ARCH 377,ARCH 515,CHEE 351,CHEE 370,CHEE 496,CHEE 591,CHEE 593,CIVE 225,CIVE 323,CIVE 421,CIVE 428,CIVE 430,CIVE 520,CIVE 550,CIVE 555,CIVE 557,CIVE 561,CIVE 572,CIVE 573,CIVE 574,CIVE 577,CIVE 584,MECH 447,MECH 534,MECH 535,MECH 560,MIME 422,MIME 428,MIME 512,MIME 556,MPMC 328,SEAD 515,SEAD 520,SEAD 550,URBP 506,ENVB 210,LSCI 230,MICR 331,MICR 341,RELG 270,SOIL 331,ANTH 206,BIOL 205,BIOL 432,CMPL 580,ECON 225,ECON 326,ECON 347,EPSC 549,GEOG 200,GEOG 201,GEOG 203,GEOG 205,GEOG 302,GEOG 308,GEOG 321,GEOG 404,MIMM 211
Management (for Non-Management Students) (Minor) (18 credits),MGCR 211,MGCR 222,MGCR 271,MGCR 293,MGCR 331,MGCR 341,MGCR 352,MGCR 372,MGCR 382
Materials Engineering Minor (B.Eng.) (24 credits),CHEE 380,CHEE 484,MIME 260,MIME 345,MIME 465,MIME 467,MECH 530,MIME 360,MIME 512,MIME 560,MIME 561,MIME 563,MIME 569
Mathematics Minor (B.Eng.) (18 credits),MATH 242,MATH 223,MATH 247,ECSE 205,MATH 204,MATH 240,MATH 243,MATH 264,MATH 271,MATH 316,MATH 319,MATH 323,MATH 324,MATH 326,MATH 340,MATH 378,MATH 417,MATH 427,MATH 447,MATH 463,MATH 475,MATH 478,MATH 563
Mining Engineering Minor (B.Eng.) (23 credits),MIME 200,MIME 291,MIME 322,MIME 325,MIME 333,MIME 341,MIME 320,MIME 323,MIME 413,MIME 419,MIME 421,MIME 422,MIME 424,MIME 425,MIME 428,MIME 442,MIME 511,MIME 514,MIME 520,MIME 544,MIME 545,MIME 588,MECH 497,MECH 513,MECH 559,MECH 560,MECH 572,MECH 573,CIVE 416,CIVE 462,CIVE 463,CIVE 527,CHEE 453,CHEE 455,CHEE 484,ECSE 403,ECSE 422,ECSE 428,ECSE 429,ECSE 444,ECSE 464,ECSE 507,BIEN 560
Nanotechnology Minor (B.Eng.) (21 credits),BIEN 510,BMDE 508,CHEE 521,CHEM 534,CIVE 521,ECSE 535,MIME 570,PHYS 534,BIEN 420,BIEN 550,CHEE 380,CHEE 515,CHEE 543,CHEE 582,CHEE 585,CHEM 334,CHEM 531,CHEM 582,CHEM 585,ECSE 423,ECSE 430,ECSE 433,ECSE 519,ECSE 536,ECSE 571,ECSE 596,MIME 262,MECH 500,MECH 553,MECH 556,MIME 260,MIME 261,MIME 467,MIME 515,MIME 542,MIME 569,MIME 571,PHAR 504,BIOL 319,PHYS 319,PHYS 346,PHYS 558
Physics Minor (B.Eng.) (18 credits),PHYS 253,PHYS 357,PHYS 457,PHYS 351,PHYS 362,PHYS 432,PHYS 514,PHYS 551,PHYS 557,PHYS 558,PHYS 559,PHYS 562,PHYS 567
Software Engineering Minor (B.Eng.) (18 credits),ECSE 223,ECSE 321,ECSE 428,COMP 250,ECSE 250,COMP 302,COMP 307,COMP 370,COMP 409,COMP 421,COMP 424,COMP 512,COMP 527,ECSE 326,ECSE 420,ECSE 421,ECSE 422,ECSE 424,ECSE 425,ECSE 427,ECSE 429,ECSE 437,ECSE 439,ECSE 446,ECSE 526,ECSE 539,ECSE 546
Technological Entrepreneurship Minor (B.Eng.) (18 credits),FACC 500,INTG 215,MGPO 362,MGCR 211,MGCR 222,MGCR 331,MGCR 341,MGCR 352,MGCR 372,MGCR 382,MGCR 423,MGCR 460,FACC 501,MGPO 364,BUSA 465,LAWG 570,MGPO 438,ORGB 321
